Index,links,item_title,Customer Name,Review Date,Item rating,Review text
386,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized Wood - Railway Train Locomotive with Plug Shapes Blue |  printed personalizable,Rebecca Blömker," Mar 29, 2021                    ",5 out of 5 stars,
387,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Selina," Mar 28, 2021                    ",5 out of 5 stars,
388,https://www.etsy.com/listing/882965105/ludo-pastel-personalizable?ref=shop_review,Ludo Pastel | Personalizable,Bibi," Mar 27, 2021                    ",5 out of 5 stars,
389,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Sarah," Mar 27, 2021                    ",4 out of 5 stars,"Die Bahn sieht wirklich gut aus und ich freue mich schon sie zu verschenken. 

Die blau Töne sind übrigens sehr dezent."
390,https://www.etsy.com/listing/880469627/personalized-ball-track-hot-air-balloon?ref=shop_review,Personalized ball track hot air balloon mint | Personalizable,Mo," Mar 27, 2021                    ",5 out of 5 stars,Super schöne Kugelbahn!
391,https://www.etsy.com/listing/882960799/wood-railway-train-customizable?ref=shop_review,Wood Railway | Train customizable,Mo," Mar 27, 2021                    ",5 out of 5 stars,Mega schöner Zug!! Ich bin total begeistert!!
392,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Lisa," Mar 27, 2021                    ",5 out of 5 stars,"Sehr schönes Produkt, super schnelle Lieferung - vielen Dank"
393,https://www.etsy.com/listing/883524351/polar-bear-money-box-customizable?ref=shop_review,Polar bear money box customizable,Melanie," Mar 26, 2021                    ",5 out of 5 stars,Schneller Versand und toller Artikel
394,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,Elizabeth," Mar 26, 2021                    ",4 out of 5 stars,Sieht genau so aus. Sehr schön gemacht.
395,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized Wood - Railway Train Locomotive with Plug Shapes Blue |  printed personalizable,Stefanie," Mar 25, 2021                    ",5 out of 5 stars,
396,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Anne," Mar 25, 2021                    ",5 out of 5 stars,"Ich habe den Zug als Geschenk für einen Kollegen gekauft, der Vater geworden ist. Der Zug hat einen hochwertigen Eindruck gemacht. Alle Daten waren korrekt umgesetzt und die Freunde war sehr groß"
397,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Yvonne," Mar 25, 2021                    ",5 out of 5 stars,"Toll bemalt schnelle Lieferung 
Vielen Dank für alles"
398,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized Wood - Railway Train Locomotive with Plug Shapes Blue |  printed personalizable,Alla," Mar 25, 2021                    ",5 out of 5 stars,Wunder schön👍🏻😍
399,https://www.etsy.com/listing/880469627/personalized-ball-track-hot-air-balloon?ref=shop_review,Personalized ball track hot air balloon mint | Personalizable,Stefanie," Mar 25, 2021                    ",5 out of 5 stars,
400,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Ina," Mar 24, 2021                    ",5 out of 5 stars,Total süß. Bin super zufrieden. Schnelle Lieferung.
401,https://www.etsy.com/listing/918079364/kitchen-accessories-toaster-incl?ref=shop_review,Kitchen accessories Toaster incl. accessories mint | Personalizable,Gina," Mar 24, 2021                    ",5 out of 5 stars,"Super süss 
Meine söhne haben sich gefreut 
Dankeschön auch für die schnelle lieferung"
402,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Kati," Mar 24, 2021                    ",5 out of 5 stars,
403,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Carolin," Mar 23, 2021                    ",5 out of 5 stars,Super süß! 😍 war ein Geschenk und hat sich sehr darüber gefreut.
404,https://www.etsy.com/listing/918079364/kitchen-accessories-toaster-incl?ref=shop_review,Kitchen accessories Toaster incl. accessories mint | Personalizable,Patricia," Mar 22, 2021                    ",5 out of 5 stars,
405,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Kathrin," Mar 22, 2021                    ",5 out of 5 stars,"Top, super schönes Geschenk zur Geburt"
Index,links,item_title,Customer Name,Review Date,Item rating,Review text
0,https://www.etsy.com/listing/883520777/penguin-money-box-personalized?ref=shop_review,Penguin money box personalized,Marina," Mar 20, 2021                    ",5 out of 5 stars,
1,https://www.etsy.com/listing/870907420/christening-gift-personalized-gifts-baby?ref=shop_review,Baptism gift Personalized gifts baby plug-in house pink personalized,antjebeneke82," Mar 20, 2021                    ",5 out of 5 stars,
2,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Julia," Mar 20, 2021                    ",3 out of 5 stars,"Habe einen personalisierten Spielturm bestellt. Die Personalien wurden drauf geklebt, wird mit diesem Spiel wirklich gespielt, gehen die schnell ab. Das ist nicht meine erste Bestellung hier, beim 1. Mal waren die Personalien drauf gedruckt, meiner Meinung nach ist diese Variante langlebiger."
3,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,Wood - Blue Toy Car | Personalizable,Marlen," Mar 19, 2021                    ",5 out of 5 stars,Super Qualität. Super schön. Schneller Versand
4,https://www.etsy.com/listing/870907420/christening-gift-personalized-gifts-baby?ref=shop_review,Baptism gift Personalized gifts baby plug-in house pink personalized,susen," Mar 19, 2021                    ",5 out of 5 stars,
5,https://www.etsy.com/listing/870898818/personalized-gifts-baby-plug-in-game?ref=shop_review,Personalized Gifts Baby Plug House Pink Personalized,Adriana," Mar 19, 2021                    ",5 out of 5 stars,"Sehr schnelle Lieferung, sieht sehr schön aus und ist ordentlich gefertigt. Kann man guten Gewissens weiterempfehlen."
6,https://www.etsy.com/listing/880413319/baptismal-gift-personalized-stack-and?ref=shop_review,Baptism Gift Personalized Stack - and Plug House Plug - Blue | printed personalizable,Michelle," Mar 19, 2021                    ",5 out of 5 stars,"Sehr schöne Bauklötze, schnelle Lieferung, alles Top."
7,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,BloodyDiamondHeart," Mar 19, 2021                    ",5 out of 5 stars,"Die Kugelbahn war superschnell da und sieht absolut süß aus. Das wird ein tolles Geschenk, dass bestimmt viel Freude bringt 👍 Dankeschön"
8,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Jennifer," Mar 18, 2021                    ",5 out of 5 stars,Super schönes Produkt.Gerne wieder 😊
9,https://www.etsy.com/listing/870898818/personalized-gifts-baby-plug-in-game?ref=shop_review,Personalized Gifts Baby Plug House Pink Personalized,Oder," Mar 18, 2021                    ",4 out of 5 stars,"Lieferung ging leider etwas lange. Habe am 8.3 bestellt und am 18.3 kam es an. Was ich sehr schade finde, das die Marke Label label drauf steht auf beiden Seiten. Das ist auf dem Bild nicht abgebildet und macht das Gesamtbild kaputt.. Deshalb einen Stern Abzug. Verarbeitung ist sehr schön. Was ich etwas komisch finde, man kann nur Fotos dazu machen wenn man volle 5 Sterne gibt..Finde bei dem Preis könnte der eine Stein ohne Werbung sein..."
10,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Ivana," Mar 18, 2021                    ",3 out of 5 stars,
11,https://www.etsy.com/listing/866525452/plug-in-shapes-pink-label-label?ref=shop_review,Wood - Shape - Plug - Game Pink | label label | printed personalizable,SuseNeu," Mar 18, 2021                    ",5 out of 5 stars,
12,https://www.etsy.com/listing/920285334/mixerkitchen-machine-pink-personalizable?ref=shop_review,Mixer/kitchen machine pink |  Personalizable,Amelie," Mar 18, 2021                    ",5 out of 5 stars,
13,https://www.etsy.com/listing/889054471/baptism-gift-ball-track-pink-heart?ref=shop_review,Baptism Gift |  Ball track pink heart | Personalizable,Jessika," Mar 17, 2021                    ",5 out of 5 stars,
14,https://www.etsy.com/listing/883520777/penguin-money-box-personalized?ref=shop_review,Penguin money box personalized,Anja," Mar 17, 2021                    ",5 out of 5 stars,
15,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Lam Ha," Mar 17, 2021                    ",4 out of 5 stars,
16,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Sabrina," Mar 17, 2021                    ",5 out of 5 stars,Super Qualität und super Schön +++
17,https://www.etsy.com/listing/869036726/ball-track-pastel-customizable?ref=shop_review,Ball track pastel | Personalizable,Nicole," Mar 16, 2021                    ",5 out of 5 stars,"Schön verarbeitet, toll als Geschenk"
18,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,Wood - Blue Toy Car | Personalizable,Fabienne," Mar 15, 2021                    ",5 out of 5 stars,Alles zur besten Zufriedenheit!
19,https://www.etsy.com/listing/880441067/personalized-stacking-tower-blue?ref=shop_review,Personalized Stacking Tower Blue | Personalizable,Sarah," Mar 15, 2021                    ",5 out of 5 stars,
20,https://www.etsy.com/listing/884824207/baptism-gift-wooden-railway-pink?ref=shop_review,Baptism gift wooden railway pink personalized,Juliane," Mar 14, 2021                    ",5 out of 5 stars,"Wirklich toll verarbeitet! 
Wunderschönen, vielen Dank 🙏🏻"
21,https://www.etsy.com/listing/882960799/wood-railway-train-customizable?ref=shop_review,Wood Railway | Train customizable,Regina," Mar 14, 2021                    ",4 out of 5 stars,"Der Zug hat einen hohen Spielwert und wurde liebevoll mit Namen und Daten bedruckt. Leider dauerte die Lieferung länger als angegeben und ich musste mehrfach nachfragen, wann ich mit dem Versand rechnen kann. Meine Nachricht über Etsy war wohl untergegangen. Nun ist er aber da, sieht toll aus und die Beschenkte wird sicher gern damit spielen, sobald sie alt genug ist."
22,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Regina," Mar 14, 2021                    ",5 out of 5 stars,"Schönes, hochwertiges Spielzeug, das der Beschreibung entspricht und der Beschenkten sicher Freude bereiten wird."
23,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Mareike," Mar 13, 2021                    ",5 out of 5 stars,"Keine Kommunikation mit dem Verkäufer möglich gewesen, auch wenn eine gewünschte nachträgliche Änderung übernommen wurde. Eine Info wäre im Vorfeld hilfreich gewesen."
24,https://www.etsy.com/listing/884827349/personalized-gifts-babies-steckhaus-blue?ref=shop_review,Personalized Gifts Babies Plug house blue personalisert,Stefanie," Mar 13, 2021                    ",5 out of 5 stars,"Schnelle Lieferung, tolle Qualität, definitiv zu empfehlen. Danke 😊"
25,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Mathias," Mar 13, 2021                    ",5 out of 5 stars,
26,https://www.etsy.com/listing/870897688/christening-gift-wooden-railway-blue?ref=shop_review,Baptism gift wooden railway blue personalized,Jill," Mar 12, 2021                    ",5 out of 5 stars,
27,https://www.etsy.com/listing/870897688/christening-gift-wooden-railway-blue?ref=shop_review,Baptism gift wooden railway blue personalized,Sabine," Mar 12, 2021                    ",5 out of 5 stars,Vielen lieben Dank für diesen liebevoll gestalteten Zug 💕
28,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Ruth," Mar 11, 2021                    ",5 out of 5 stars,"Sehr schönes Teil, alles bestens!!! Gerne wieder."
29,https://www.etsy.com/listing/890170281/wood-toy-car-yellow-personalizable?ref=shop_review,Wood - Toy Car Yellow |  Personalizable,Susanne," Mar 11, 2021                    ",4 out of 5 stars,"Sieht hübsch aus und wird als Geschenk bestimmt gut ankommen. Es hätte mir noch besser gefallen, wenn die abgebildeten (glatten) Schrauben verwendet worden wären."
30,https://www.etsy.com/listing/882965105/ludo-pastel-personalizable?ref=shop_review,Ludo Pastel | Personalizable,Sina Welle," Mar 11, 2021                    ",5 out of 5 stars,Das Geschenk ist sehr gut angekommen. Vielen Dank
31,https://www.etsy.com/listing/882965105/ludo-pastel-personalizable?ref=shop_review,Ludo Pastel | Personalizable,Galina," Mar 11, 2021                    ",5 out of 5 stars,Sehr süße Aufmachung des Spiels. Die Figuren sind niedlich und auch für kleine Kinderhände gut geeignet.
32,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Janine," Mar 11, 2021                    ",5 out of 5 stars,"es ist super schön,  vielen lieben Dank."
33,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,Wood - Blue Toy Car | Personalizable,Vanessa," Mar 11, 2021                    ",5 out of 5 stars,Sehr süßes und hochwertiges Auto. Schnelle Lieferung
34,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,Wood - Blue Toy Car | Personalizable,Mariola," Mar 11, 2021                    ",5 out of 5 stars,Artikel wie beschrieben... Super Qualität... würde ich jederzeit nochmal kaufen ❣️
35,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized Wood - Railway Train Locomotive with Plug Shapes Blue |  printed personalizable,Julia," Mar 11, 2021                    ",5 out of 5 stars,
36,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,Kathleen," Mar 11, 2021                    ",5 out of 5 stars,Die Kugelbahn ist wirklich wunderschön. Vielen lieben Dank dafür. Danke auch für den netten Kontakt. Gerne wieder 😀
37,https://www.etsy.com/listing/920285022/mixerfood-machine-mint-personalizable?ref=shop_review,Mixer/food machine mint |  Personalizable,Wanderwolke," Mar 10, 2021                    ",5 out of 5 stars,
38,https://www.etsy.com/listing/932003591/kitchen-accessories-toaster-incl?ref=shop_review,Kitchen accessories Toaster incl. accessories pink | Personalizable,Anja," Mar 10, 2021                    ",5 out of 5 stars,Super schönes Geschenk schnelle Lieferung mit individuellem Namenszug
39,https://www.etsy.com/listing/890170281/wood-toy-car-yellow-personalizable?ref=shop_review,Wood - Toy Car Yellow |  Personalizable,Kathi," Mar 10, 2021                    ",5 out of 5 stars,
40,https://www.etsy.com/listing/884827349/personalized-gifts-babies-steckhaus-blue?ref=shop_review,Personalized Gifts Babies Plug house blue personalisert,Evi," Mar 9, 2021                    ",5 out of 5 stars,
41,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Susanne," Mar 9, 2021                    ",5 out of 5 stars,Sehr schöner Artikel der super bei der frisch gebackenen Mami ankam.
42,https://www.etsy.com/listing/884827349/personalized-gifts-babies-steckhaus-blue?ref=shop_review,Personalized Gifts Babies Plug house blue personalisert,Magdalena," Mar 7, 2021                    ",5 out of 5 stars,Super tolles Geschenk zur Geburt. Top Qualität und schnelle Fertigung und Versand
43,https://www.etsy.com/listing/870898818/personalized-gifts-baby-plug-in-game?ref=shop_review,Personalized Gifts Baby Plug House Pink Personalized,Lena," Mar 6, 2021                    ",5 out of 5 stars,Super schönes und hochwertiges Geschenk zur Geburt! Sehr zu empfehlen :)
44,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Jessika," Mar 6, 2021                    ",5 out of 5 stars,
45,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Anastasia," Mar 5, 2021                    ",5 out of 5 stars,"Richtig schöne Kugelbahn, hochwertig gefertigt und Lieferung wie versprochen!"
46,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Viktor," Mar 5, 2021                    ",5 out of 5 stars,Ein sehr schöner Stapelturm. Es ist als Geschenk gedacht. Wir sind super zufrieden👍🏻
47,https://www.etsy.com/listing/880441543/personalized-stacking-tower-mint?ref=shop_review,Personalized stacking tower mint | Personalizable,Jana," Mar 4, 2021                    ",5 out of 5 stars,Sehr schön verarbeitet. Schnelle Lieferung. Alles Top
48,https://www.etsy.com/listing/873404240/replacement-stone?ref=shop_review,Replacement stone,Kirstin," Mar 4, 2021                    ",5 out of 5 stars,
49,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Laura," Mar 3, 2021                    ",4 out of 5 stars,
50,https://www.etsy.com/listing/880413319/baptismal-gift-personalized-stack-and?ref=shop_review,Baptism Gift Personalized Stack - and Plug House Plug - Blue | printed personalizable,DG," Mar 3, 2021                    ",5 out of 5 stars,"Sehr schnelle Lieferung, Steckspiel ist sehr schön! Vielen Dank!"
51,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Sissy Sophie," Mar 3, 2021                    ",5 out of 5 stars,Toller Artikel - Geschenk kommt bei frischen Eltern unglaublich gut an
52,https://www.etsy.com/listing/884827349/personalized-gifts-babies-steckhaus-blue?ref=shop_review,Personalized Gifts Babies Plug house blue personalisert,Kristin," Mar 2, 2021                    ",4 out of 5 stars,
53,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized Wood - Railway Train Locomotive with Plug Shapes Blue |  printed personalizable,Andrea," Mar 2, 2021                    ",5 out of 5 stars,
54,https://www.etsy.com/listing/920220844/motorloop-elephant-customizable?ref=shop_review,Motorloop elephant customizable,Silvia," Mar 2, 2021                    ",5 out of 5 stars,
55,https://www.etsy.com/listing/876242136/wood-toy-car-mint-personalizable?ref=shop_review,Wood - Toy car mint |  Personalizable,Annika," Mar 1, 2021                    ",5 out of 5 stars,"so toll und hochwertig, das Geschenk kam sehr gut an."
56,https://www.etsy.com/listing/884824207/baptism-gift-wooden-railway-pink?ref=shop_review,Baptism gift wooden railway pink personalized,Verena," Mar 1, 2021                    ",1 out of 5 stars,"Nach fast 4 Wochen Wartezeit und erst auf Nachfrage, musste ich mein Geschenk stornieren, weil es immer noch nicht versandt wurde."
57,https://www.etsy.com/listing/880413319/baptismal-gift-personalized-stack-and?ref=shop_review,Baptism Gift Personalized Stack - and Plug House Plug - Blue | printed personalizable,Nuria," Feb 27, 2021                    ",5 out of 5 stars,sehr schnelle Lieferung und ein tolles Geschenk!
58,https://www.etsy.com/listing/884827349/personalized-gifts-babies-steckhaus-blue?ref=shop_review,Personalized Gifts Babies Plug house blue personalisert,eleanorocallaghan1," Feb 27, 2021                    ",5 out of 5 stars,"Beautiful gift for a family member.
They can cherish the memories of all the birth details on the toy forever."
59,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Eden Tayeb," Feb 27, 2021                    ",5 out of 5 stars,Perfect
60,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Jutta," Feb 27, 2021                    ",5 out of 5 stars,
61,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,Wood - Blue Toy Car | Personalizable,Janina," Feb 26, 2021                    ",5 out of 5 stars,
62,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,Wood - Blue Toy Car | Personalizable,Janina," Feb 26, 2021                    ",5 out of 5 stars,
63,https://www.etsy.com/listing/890169803/wood-toy-car-pink-personalizable?ref=shop_review,Wood - Toy Car Pink |  Personalizable,Sa," Feb 26, 2021                    ",5 out of 5 stars,
64,https://www.etsy.com/listing/880469627/personalized-ball-track-hot-air-balloon?ref=shop_review,Personalized ball track hot air balloon mint | Personalizable,ulrike," Feb 26, 2021                    ",4 out of 5 stars,Sehr schöne Verarbeitung könnte etwas stabiler sein deshalb nur 4 Sterne aber ein schönes Geschenk
65,https://www.etsy.com/listing/883520777/penguin-money-box-personalized?ref=shop_review,Penguin money box personalized,Nicole," Feb 25, 2021                    ",5 out of 5 stars,Wunderschöne kleine Spardose. Ich habe gleich 2 bestellt. Einmal zum verschenken und einmal für uns. Ist ein super schönes Geschenk zur Geburt.
66,https://www.etsy.com/listing/920220844/motorloop-elephant-customizable?ref=shop_review,Motorloop elephant customizable,Sara Pintsch," Feb 25, 2021                    ",5 out of 5 stars,Super toll total schön gemacht
67,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Ellen," Feb 25, 2021                    ",5 out of 5 stars,Alles top! Wunderschön gemacht. Absolut weiterzuempfehlen.
68,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Nina," Feb 24, 2021                    ",5 out of 5 stars,
69,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Shamla," Feb 24, 2021                    ",5 out of 5 stars,"Wunderschöne Geschenkidee. Super schön gemacht, die Beschenkte hat sich gefreut. Würde es jederzeit wieder bestellen"
70,https://www.etsy.com/listing/870907420/christening-gift-personalized-gifts-baby?ref=shop_review,Baptism gift Personalized gifts baby plug-in house pink personalized,Eva," Feb 23, 2021                    ",5 out of 5 stars,Sehr schönes Geschenk. Lieferung kam total flott alles sehr umkompliziert.
71,https://www.etsy.com/listing/880413319/baptismal-gift-personalized-stack-and?ref=shop_review,Baptism Gift Personalized Stack - and Plug House Plug - Blue | printed personalizable,Doris," Feb 23, 2021                    ",5 out of 5 stars,"Alles gut gelaufen, bin sehr zufrieden! Dankeschön!"
72,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Lisa," Feb 23, 2021                    ",5 out of 5 stars,Tolles Produkt! Schön verarbeitet
73,https://www.etsy.com/listing/880441067/personalized-stacking-tower-blue?ref=shop_review,Personalized Stacking Tower Blue | Personalizable,Viktoria," Feb 22, 2021                    ",5 out of 5 stars,
74,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Carola," Feb 22, 2021                    ",5 out of 5 stars,
75,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Verena," Feb 22, 2021                    ",5 out of 5 stars,"Sehr schönes individuelles Geschenk! 
Jederzeit wieder :-)"
76,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Sara," Feb 21, 2021                    ",5 out of 5 stars,Ein total schöner Stapelturm. Übertrifft meine Erwartungen total. Danke :-)
77,https://www.etsy.com/listing/884827349/personalized-gifts-babies-steckhaus-blue?ref=shop_review,Personalized Gifts Babies Plug house blue personalisert,Katharina," Feb 20, 2021                    ",5 out of 5 stars,
78,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Sunshine," Feb 20, 2021                    ",5 out of 5 stars,Schnelle Lieferung. Super hübsch geworden
79,https://www.etsy.com/listing/880442107/personalized-stacking-tower-yellow?ref=shop_review,Personalized Stacking Tower Yellow| Personalizable,Sandra," Feb 20, 2021                    ",3 out of 5 stars,
80,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Judith," Feb 20, 2021                    ",5 out of 5 stars,"Super zuverlässiger Versand, tolle Verarbeitung! Spitze"
81,https://www.etsy.com/listing/880441067/personalized-stacking-tower-blue?ref=shop_review,Personalized Stacking Tower Blue | Personalizable,Nadine," Feb 20, 2021                    ",5 out of 5 stars,
82,https://www.etsy.com/listing/880469627/personalized-ball-track-hot-air-balloon?ref=shop_review,Personalized ball track hot air balloon mint | Personalizable,S Arah," Feb 19, 2021                    ",5 out of 5 stars,Vielen Dank für die tolle Kugelbahn!
83,https://www.etsy.com/listing/934210981/wooden-toys-childrens-kitchen-coffee?ref=shop_review,Wooden toys children's kitchen coffee maker pink| Personalizable,Raphaela," Feb 19, 2021                    ",5 out of 5 stars,
84,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,Wood - Blue Toy Car | Personalizable,Vanessa," Feb 19, 2021                    ",5 out of 5 stars,
85,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Ruben," Feb 19, 2021                    ",5 out of 5 stars,wirklich wunderschön.  schnelle Lieferung und super gut verarbeitet.  gerne wieder. Danke
86,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Marussia," Feb 19, 2021                    ",5 out of 5 stars,
87,https://www.etsy.com/listing/884827349/personalized-gifts-babies-steckhaus-blue?ref=shop_review,Personalized Gifts Babies Plug house blue personalisert,Sucel," Feb 18, 2021                    ",5 out of 5 stars,
88,https://www.etsy.com/listing/880441067/personalized-stacking-tower-blue?ref=shop_review,Personalized Stacking Tower Blue | Personalizable,danielaquintanilha," Feb 18, 2021                    ",4 out of 5 stars,
89,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Ikram," Feb 17, 2021                    ",5 out of 5 stars,Habe den Stapelturm in Rosa für meine Freundin bestellt und bin sooooo positiv überrascht! Die anfänglichen Bedenken hinsichtlich Farbqualität o.ä. sind direkt verschwunden als ich den Turm dann in der Hand hatte. So toll verarbeitet und auch ein längerer Vornamen mit 7 Buchstaben hat problemlos gepasst.
90,https://www.etsy.com/listing/870898818/personalized-gifts-baby-plug-in-game?ref=shop_review,Personalized Gifts Baby Plug House Pink Personalized,Barbara," Feb 17, 2021                    ",5 out of 5 stars,Super-schnell geliefert und ganz toll verarbeitet! Kann ich von ganzem Herzen weiterempfehlen 🤩
91,https://www.etsy.com/listing/870907420/christening-gift-personalized-gifts-baby?ref=shop_review,Baptism gift Personalized gifts baby plug-in house pink personalized,Claudia," Feb 17, 2021                    ",4 out of 5 stars,
92,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Christine," Feb 17, 2021                    ",5 out of 5 stars,Alles war perfekt - vielen Dank!
93,https://www.etsy.com/listing/932003591/kitchen-accessories-toaster-incl?ref=shop_review,Kitchen accessories Toaster incl. accessories pink | Personalizable,Sandra Schuster," Feb 16, 2021                    ",5 out of 5 stars,Alles super
94,https://www.etsy.com/listing/870897688/christening-gift-wooden-railway-blue?ref=shop_review,Baptism gift wooden railway blue personalized,Sonja," Feb 16, 2021                    ",5 out of 5 stars,"Wunderschöner Zug, grandios gearbeitet (viel besser als die Züge von bekannten Spielzeug Herstellern 😉) sehr Dekorativ (mit Namen etc) aber eben auch super zum Spielen! Absolute Kaufempfehlung! Sehr zufrieden!"
95,https://www.etsy.com/listing/884827349/personalized-gifts-babies-steckhaus-blue?ref=shop_review,Personalized Gifts Babies Plug house blue personalisert,Nadine," Feb 16, 2021                    ",5 out of 5 stars,
